idx,file,emotion,race,gender
0,M007_T6_1352.jpg,angry,white,m
1,F007_T2_0188.jpg,angry,asian,f
2,M006_T6_0798.jpg,angry,white,m
3,M015_T8_0148.jpg,disgusted,latin,m
4,M009_T8_0050.jpg,disgusted,white,m
5,F014_T6_0889.jpg,disgusted,asian,f
6,F021_T1_0214.jpg,happy,asian,f
7,M008_T1_0358.jpg,happy,asian,m
8,F002_T4_1777.jpg,happy,asian,f
9,M009_T3_0111.jpg,neutral,white,m
10,F016_T3_0068.jpg,neutral,white,f
11,M016_T5_1179.jpg,neutral,white,m
12,F015_T7_1131.jpg,sad,asian,f
13,M003_T2_1482.jpg,sad,black,m
14,M018_T8_0166.jpg,sad,white,m
15,M008_T5_1169.jpg,surprised,asian,m
16,F015_T1_0893.jpg,surprised,asian,f
17,F004_T3_0145.jpg,surprised,white,f
