idx,file,emotion,race,gender,option1,option2,option3,option4
0,M009_T4_0449.jpg,surprised,white,m,M001_T3_0068.jpg,M009_T3_0111.jpg,M007_T3_0012.jpg,M006_T1_1076.jpg
1,F015_T3_0123.jpg,neutral,asian,f,F003_T4_0981.jpg,F015_T3_0214.jpg,F007_T8_0148.jpg,F014_T6_0889.jpg
2,F004_T8_0252.jpg,sad,white,f,F004_T8_0358.jpg,F010_T8_0143.jpg,F017_T3_0009.jpg,F006_T5_0902.jpg
3,M006_T6_0798.jpg,angry,white,m,M010_T6_0893.jpg,M018_T8_0123.jpg,M013_T4_0648.jpg,M006_T2_1420.jpg
4,F021_T1_0214.jpg,happy,asian,f,,,,
5,M007_T6_1352.jpg,angry,white,m,,,,
6,M015_T8_0148.jpg,disgusted,latin,m,,,,
7,F005_T6_0460.jpg,disgusted,asian,f,,,,
8,M004_T4_1307.jpg,happy,white,m,,,,
9,M007_T6_1420.jpg,disgusted,latin,m,,,,
10,F015_T7_1131.jpg,sad,asian,f,,,,
11,F022_T8_0148.jpg,disgusted,black,f,,,,
12,F001_T7_0657.jpg,angry,black,f,,,,
13,F007_T2_0188.jpg,angry,asian,f,,,,
14,M003_T2_1482.jpg,sad,black,m,,,,
15,M008_T1_0358.jpg,happy,asian,m,,,,
16,M013_T7_0009.jpg,neutral,white,m,,,,
17,M018_T8_0166.jpg,sad,white,m,,,,
18,M008_T5_1169.jpg,surprised,asian,m,,,,
19,F002_T4_1777.jpg,happy,asian,f,,,,
20,F016_T3_0068.jpg,neutral,white,f,,,,
21,M001_T3_0068.jpg,neutral,white,m,,,,
22,F007_T1_0893.jpg,surprised,asian,f,,,,
23,F004_T3_0145.jpg,surprised,white,f,,,,
